,age,length_of_service,job_title,store_name,STATUS_YEAR,hire_age,hire_quarter,hire_year,hire_month,is_terminated,city_name_Aldergrove,city_name_Bella Bella,city_name_Blue River,city_name_Burnaby,city_name_Chilliwack,city_name_Cortes Island,city_name_Cranbrook,city_name_Dawson Creek,city_name_Dease Lake,city_name_Fort Nelson,city_name_Fort St John,city_name_Grand Forks,city_name_Haney,city_name_Kamloops,city_name_Kelowna,city_name_Langley,city_name_Nanaimo,city_name_Nelson,city_name_New Westminister,city_name_New Westminster,city_name_North Vancouver,city_name_Ocean Falls,city_name_Pitt Meadows,city_name_Port Coquitlam,city_name_Prince George,city_name_Princeton,city_name_Quesnel,city_name_Richmond,city_name_Squamish,city_name_Surrey,city_name_Terrace,city_name_Trail,city_name_Valemount,city_name_Vancouver,city_name_Vernon,city_name_Victoria,city_name_West Vancouver,city_name_White Rock,city_name_Williams Lake,department_name_Accounts Payable,department_name_Accounts Receiveable,department_name_Audit,department_name_Bakery,department_name_Compensation,department_name_Customer Service,department_name_Dairy,department_name_Employee Records,department_name_Executive,department_name_HR Technology,department_name_Information Technology,department_name_Investment,department_name_Labor Relations,department_name_Legal,department_name_Meats,department_name_Processed Foods,department_name_Produce,department_name_Recruitment,department_name_Store Management,department_name_Training,gender_short_M,BUSINESS_UNIT_STORES,STATUS_TERMINATED
city_name_New Westminister,-0.01732331618851218,-0.02893895540993601,0.009819909358659836,-0.03872168973326585,-0.00938565297018724,-0.004569592945711216,-0.005954062863193199,0.024703368030878504,-0.006093115095079623,0.06033508464935909,-0.007376881551826227,-0.0036167795714411493,-0.0009654852666985834,-0.014944741855938836,-0.01112461600303942,-0.0021110931368336977,-0.013846953973353724,-0.0036596940274960287,-0.0013655261427039092,-0.005793296495006703,-0.008069818657560532,-0.004955364356667956,-0.004349287622979531,-0.01492209489564705,-0.016556145513038592,-0.009748189355684337,-0.02086536565492672,-0.005747850225450462,1.0,-0.01885482367253078,-0.008245653592842114,-0.002596128361329743,-0.0024309268010100876,-0.007554050905477022,-0.01487292784489644,-0.0037579419858343355,-0.008593282594545323,-0.012218536419382135,-0.009210990882603121,-0.01291454602452842,-0.011418844222605178,-0.009879599800937324,-0.0019581581618933496,-0.03872371085860453,-0.009731647455523402,-0.023686790407188223,-0.008017016659869126,-0.004902342066306287,-0.008043458833153508,-0.001877038732722058,-0.0020104253971532132,-0.0015768690829241737,0.0038641645127316907,-0.001576869082924172,-0.013234944310058396,-0.0059595939287814155,-0.0021355211718583574,-0.0032212379237438068,-0.002576054763609205,-0.0014394199388744603,-0.0015768690829241745,-0.0018770387327220717,-0.001327039506962698,0.007994068664215473,-0.0036942223000687954,0.005573350615209071,-0.0027325391119141416,0.029174020303165765,-0.0017630998105278943,0.00479313101279676,0.007829545176341803,0.06033508464935909
city_name_New Westminster,-0.016436611260417577,-0.013548240142804865,0.006483540118201558,-0.12253390813402597,0.006529821659400217,-0.016469013076565488,0.003998690910644843,0.016659971278225383,0.003812923286756633,-0.012515678753750549,-0.027050775886979243,-0.013262608723253803,-0.0035404019148414507,-0.054801864418398245,-0.04079359173829051,-0.007741307342381228,-0.050776313272616384,-0.013419974586443653,-0.0050073383169546536,-0.021243822885356527,-0.029591752886447893,-0.018171153990857933,-0.015948691046572133,-0.054718818778710154,-0.06071082728914803,-0.03574628163836711,-0.07651259223371615,-0.02107717294743528,-0.01885482367253078,1.0,-0.030236533664610526,-0.009519915154226335,-0.008914126603469321,-0.027700449932303518,-0.05453852486162125,-0.013780246536547656,-0.03151127749109355,-0.04480496101578061,-0.033776392953011956,-0.04735720476698025,-0.04187251669745925,-0.03622815930968024,-0.007180499946555874,-0.1419985418755979,-0.03568562304830373,-0.08685866165603347,-0.029398129741504467,-0.017976723040121705,-0.029495092299254486,-0.006883037735298184,-0.007372162135695353,-0.0057823257518251295,0.03410741452410374,-0.005782325751825126,-0.07559376338971603,0.03157636150967795,-0.007830884123053135,-0.01181217083962278,-0.009446305948307879,-0.005278304375661791,-0.005782325751825124,-0.006883037735298065,-0.0048662091215397624,0.0003873994359969613,0.004739391377916601,0.010285644661193251,-0.010020128776569137,-0.009475623132491983,-0.006465227549866144,-0.00905016263744003,0.028710678133333542,-0.012515678753750545
city_name_North Vancouver,-0.005353751069543574,-0.003412049631051369,0.009807263225857527,-0.045077835745999335,0.0035564149146477386,-0.006132622017697532,0.013623208517739939,0.005169239537610214,0.011224219709428685,-0.0076887790606990376,-0.011829934411245442,-0.005800047731482075,-0.001548300226840491,-0.02396613185486006,-0.017839987905684834,-0.0033854540254330745,-0.022205664568351012,-0.005868867489106722,-0.0021898256860351825,-0.009290418597525354,-0.012941162842170447,-0.00794666891576884,-0.00697473410058368,-0.02392981406217472,-0.026550258960548724,-0.015632681627861942,-0.03346073885425655,-0.009217538697758744,-0.008245653592842114,-0.030236533664610526,1.0,-0.0041632806521208765,-0.003898355207746132,-0.012114052004655188,-0.023850967332497613,-0.006026422804996801,-0.013780615664840234,-0.019594253130839588,-0.014771203419526216,-0.02071040877474301,-0.01831182692261183,-0.01584341795829833,-0.0031401998878928116,-0.06209927005049032,-0.015606154213457122,-0.037985316012100895,-0.01285648693066436,-0.007861639731972712,-0.012898890915796688,-0.0030101127338790644,-0.0032240182277478526,-0.0025287457437208837,0.0002952330711829477,-0.0025287457437208846,-0.004022922508328047,-0.005262606710374673,-0.0034246280382061907,-0.0051657374587332295,-0.004131089631733199,-0.00230832545534211,-0.002528745743720882,-0.003010112733879023,-0.0021281066014424187,-0.012275092951076804,0.02238906192940251,0.007944231988191422,-0.004382035721056744,-0.008518587997323995,-0.0028273946073949464,0.011006779258731269,0.012555848329038232,-0.0076887790606990376
city_name_Ocean Falls,0.026892433749986164,0.025603588385423284,-0.025091412094557782,-0.011513598025967929,-0.0038796021916408887,0.024043807730650325,-0.002723055053907574,-0.027502026345000607,-0.0043692857167851075,0.01653353798513977,-0.0037246323644211745,-0.0018261340042029111,-0.00048747938359225456,-0.007545691062474652,-0.0056168862839366075,-0.0010659037652314604,-0.006991411283408247,-0.0018478017740865185,-0.0006894624550829408,-0.002925070637286837,-0.004074500523804575,-0.0025019936040284537,-0.002195981774807739,-0.007534256474476291,-0.00835929857009338,-0.004921920097754629,-0.0105350500299931,-0.0029021245393669585,-0.002596128361329743,-0.009519915154226335,-0.0041632806521208765,1.0,-0.0012273897276200007,-0.0038140862486886356,-0.007509431731500196,-0.0018974077658317104,-0.004338800649488092,-0.006169213355774035,-0.004650685321257243,-0.006520632838798445,-0.00576544390159969,-0.004988270030849464,-0.0009886859661773866,-0.019551837144347144,-0.004913567991749336,-0.01195960454835205,-0.0040478404740089055,-0.002475222327123803,-0.004061191288131276,-0.0009477282729906379,-0.001015076011168607,-0.0007961707910655707,-0.008879817606312925,-0.00079617079106557,-0.014815508762523124,0.07174846985783913,-0.0010782376286956829,-0.001626422620450903,-0.0013006657186579232,-0.0007267718822186825,-0.0007961707910655708,-0.0009477282729906216,-0.0006700303186073384,-0.018487259937565868,-0.0133091262138043,-0.016471726451845973,-0.0013796756179123505,-0.0026820612398190113,-0.0008901998181564054,0.00992683669380602,0.0039531849817060144,0.01653353798513977
city_name_Pitt Meadows,-0.006144730180083998,-0.014082962594537762,-0.023206540204079713,-0.008272350578462744,0.0031521547285885544,0.001655271746220637,-0.014895691930780343,0.015451592090118005,-0.017352621611594017,0.025473201225942564,-0.003487619785465179,-0.001709930124864441,-0.00045645920909215693,-0.007065529928773042,-0.005259462362968015,-0.0009980762387540591,-0.00654652108843186,-0.0017302190918172039,-0.0006455893265203836,-0.002738937223961472,-0.003815224497980036,-0.0023427821977466674,-0.0020562430696514436,-0.007054822967269163,-0.007827364484118521,-0.0046087195287728665,-0.009864664571044032,-0.002717451273866375,-0.0024309268010100876,-0.008914126603469321,-0.003898355207746132,-0.0012273897276200007,1.0,-0.0035713813775186416,-0.007031577917475907,-0.0017766684648991952,-0.004062706197500242,-0.005776642754296951,-0.004354744456748555,-0.006105700073806302,-0.005398566692187647,-0.004670847362283719,-0.0009257721030912691,-0.018307679092891008,-0.00460089889916336,-0.011198569246082871,-0.003790260928947911,-0.0023177144794110723,-0.0038027621797907477,-0.0008874207043090286,-0.0009504828487557087,-0.0007455074036444607,-0.002574077880980121,-0.0007455074036444596,-0.013872741370526678,0.05835686899194056,-0.0010096252513921936,-0.0015229271390101806,-0.0012178993927022153,-0.0006805246123504378,-0.0007455074036444608,-0.0008874207043090348,-0.0006273937310856335,-0.01584238962924356,-0.012462215695140394,-0.013845699029323661,-0.0012918815903869294,-0.002511391442327098,-0.0008335530047144032,0.006822322690075435,0.00370162872703868,0.025473201225942564
city_name_Port Coquitlam,0.020641008243799067,0.020693387867993816,0.00239498393398353,-0.017910747579534324,-0.00624092363613504,0.01755947581285367,0.00386237102582699,-0.02366183386873687,0.004951839833774914,-0.0014748394858821899,-0.010837700825629877,-0.00531356978855458,-0.0014184368284241064,-0.021955976927789906,-0.016343662182173542,-0.0031014996880870697,-0.0203431685130318,-0.0053766173015924665,-0.002006154457033086,-0.008511186436429922,-0.011855725175101535,-0.007280143513523303,-0.006389729553241633,-0.021922705283325083,-0.024323360845001845,-0.014321493314792799,-0.03065422550122005,-0.008444419324930104,-0.007554050905477022,-0.027700449932303518,-0.012114052004655188,-0.0038140862486886356,-0.0035713813775186416,1.0,-0.021850471808682315,-0.0055209576941714295,-0.012624769045765557,-0.017950788732339542,-0.013532271433658084,-0.01897332702570192,-0.01677592578783272,-0.014514554174047352,-0.002876816196487759,-0.05689070512998317,-0.014297190882420664,-0.03479930457727879,-0.011778151440190022,-0.007202246136970474,-0.011816998798822753,-0.0027576400787301986,-0.0029536042884138725,-0.002316647656852641,-0.009800553121869374,-0.002316647656852638,0.028029648994081877,-0.016031694989836587,-0.0031373879877019135,-0.004732462173947593,-0.0037845952442499007,-0.0021147150798573044,-0.0023166476568526394,-0.0027576400787301973,-0.001949612049375085,-0.011794949981506023,0.012009243839681742,0.004891124679649528,-0.004014493276217308,0.0026904160777498467,-0.002590247401694561,0.0008748941383437249,0.0115027288463032,-0.0014748394858821886
city_name_Prince George,-0.011643919648558333,-0.01170527720099796,-0.030953195247607014,-0.019915787116147672,0.0031452521716665944,-0.009846524470335497,-0.015350299491423506,0.013174054481540246,-0.015302751546634394,-0.003716541143259368,-0.02133800055110833,-0.010461716640894547,-0.0027927146461774123,-0.043228416739216964,-0.03217851076176728,-0.006106442973324763,-0.0400530101288458,-0.010585848861334325,-0.003949852980675177,-0.01675740120465715,-0.023342355947106142,-0.014333640391358368,-0.012580532985932195,-0.043162909268643954,-0.04788948278476627,-0.028197127523676445,-0.060354118568391714,-0.01662594558645003,-0.01487292784489644,-0.05453852486162125,-0.023850967332497613,-0.007509431731500196,-0.007031577917475907,-0.021850471808682315,1.0,-0.010870036017443593,-0.02485650168706324,-0.035342730531706563,-0.0266432539479479,-0.03735597328663555,-0.03302958067079847,-0.02857723883948496,-0.005664070873863127,-0.11201027938930487,-0.02814927924628874,-0.06851523143101643,-0.023189623515668275,-0.014180270752302973,-0.02326610883051998,-0.005429428849018091,-0.0058152564780976955,-0.004561173054504493,0.0065744007857603814,-0.004561173054504498,0.05034528672971574,-0.01597187217308284,-0.00617710229205663,-0.00931759255034801,-0.0074513678414654646,-0.004163594499002851,-0.0045611730545044955,-0.005429428849018105,-0.003838528452975123,0.0046115253972596245,-0.03371473063021805,-0.006236620611640185,-0.007904006681727698,-0.0029935738433419343,-0.005099854791539851,-0.011922167762007246,0.022647352829781052,-0.00371654114325937
city_name_Princeton,-0.01930214477469738,-0.017003773953529235,-0.012819106957221715,-0.001154115350948638,0.008082605527960557,-0.018533030163321983,-0.011069520840229625,0.020717017400334027,-0.010710648464139622,0.03378243592454277,-0.005391471605389444,-0.0026433614563799324,-0.0007056350795735024,-0.010922522044050169,-0.008130542815398777,-0.001542914661650462,-0.010120192203708366,-0.002674725938736738,-0.0009980091686550713,-0.00423409178187206,-0.005897911989939565,-0.003621680250067256,-0.0031787226835926106,-0.010905970274511421,-0.01210023338468081,-0.007124566898071038,-0.015249672327564705,-0.004200876896942432,-0.0037579419858343355,-0.013780246536547656,-0.006026422804996801,-0.0018974077658317104,-0.0017766684648991952,-0.0055209576941714295,-0.010870036017443593,1.0,-0.006280491123530229,-0.008930046077289536,-0.006731949734066408,-0.009438732030406936,-0.00834558260967338,-0.007220609606531991,-0.0014311405238838246,-0.0283016320761982,-0.007112477076052046,-0.017311740334444384,-0.00585932109360193,-0.0035829283505105993,-0.005878646634543103,-0.001371853534395159,-0.001469340583464046,-0.0011524713832361231,-0.0030406999826000014,-0.0011524713832361212,0.03792043337916177,-0.013801431729100637,-0.0015607681484233618,-0.002354275675711429,-0.0018827367654410912,-0.001052015228135515,-0.0011524713832361234,-0.0013718535343951465,-0.0009698808054262594,-0.014392103247518967,-0.007365960928205117,-0.004419121742912011,-0.0019971050001275728,0.048421065329705165,-0.0012885800726427047,-0.015478565291995872,0.005722305584656093,0.03378243592454277
city_name_Quesnel,0.008516438614249005,0.0007136263270523741,-0.01110589840227814,0.006228717527391999,-0.007348587384872538,0.01407924590321604,0.0070094998684717465,-0.004218738307161911,0.006069592232498892,0.009983004373500349,-0.012328673321786793,-0.006044572289787114,-0.0016135751084654843,-0.024976521437393893,-0.018592105020019144,-0.003528181583645701,-0.023141834505535,-0.006116293423678918,-0.002282146677763648,-0.009682093909384914,-0.013486750098419816,-0.008281693004635809,-0.0072687823315979805,-0.024938672520720163,-0.027669592911883936,-0.016291740785156134,-0.03487141213966441,-0.009606141461576536,-0.008593282594545323,-0.03151127749109355,-0.013780615664840234,-0.004338800649488092,-0.004062706197500242,-0.012624769045765557,-0.02485650168706324,-0.006280491123530229,1.0,-0.020420328417449635,-0.01539394346564465,-0.021583540133726792,-0.019083836326207505,-0.01651136156111827,-0.003272587762290567,-0.06471731688098943,-0.01626409499990479,-0.03958674121581426,-0.01339850433010955,-0.008193079070407594,-0.013442696027380178,-0.0031370162561905257,-0.0033599398045356436,-0.002635355286379096,-0.0016658655693027585,-0.0026353552863790895,0.038500846874984236,-0.02015822859891977,-0.00356900713596016,-0.005383520092410489,-0.0043052524859516755,-0.002405642285913673,-0.0026353552863790986,-0.003137016256190522,-0.002217825574601739,-0.012791300287173062,-0.012470013846555866,0.014219806247148714,-0.004566778226424792,0.0003774056568158953,-0.0029465949053122252,-0.009326342618616675,0.013085191087743307,0.009983004373500349
city_name_Richmond,-0.017224500522434776,-0.014591985033473559,0.017228681597570725,0.021465340988537612,0.005502262361227801,-0.01699902370936493,-0.0014006644454989162,0.017240697705621068,-0.0044763084697530585,-0.009925589802784235,-0.017529778908997592,-0.008594600008759494,-0.0022942951091482157,-0.035513383093672864,-0.026435568689929977,-0.005016617887247458,-0.03290469556961615,-0.008696578184951733,-0.003244917409596989,-0.013766685285410096,-0.019176414303103604,-0.011775496322617892,-0.01033526835246474,-0.03545956682943115,-0.03934258241640208,-0.023164748270343306,-0.04958263789605178,-0.013658690728094256,-0.012218536419382135,-0.04480496101578061,-0.019594253130839588,-0.006169213355774035,-0.005776642754296951,-0.017950788732339542,-0.035342730531706563,-0.008930046077289536,-0.020420328417449635,1.0,-0.021888196600480168,-0.03068900251814566,-0.027134747008239896,-0.02347702060865218,-0.004653196531038457,-0.09201965425610581,-0.023125439539341045,-0.056287225975451466,-0.01905094023401615,-0.011649498769212977,-0.019113775111910175,-0.004460431383786731,-0.004777399837253066,-0.003747134368078811,0.017704133429684337,-0.003747134368078807,-0.02843676099209813,-0.019165315058375647,-0.005074666542381021,-0.0076546692826495654,-0.006121512206246639,-0.0034205121918252407,-0.003747134368078812,-0.004460431383786697,-0.0031534611200043226,0.012687897361479262,-0.0002943324795182381,0.019276885869792655,-0.006493367984224304,0.003885227511803227,-0.004189676851378861,0.018682789532436257,0.01860544932639004,-0.009925589802784237
city_name_Squamish,0.014093042903146565,0.013649258070399226,0.014555740008328325,0.02568700594648699,-0.001667062213121932,0.012467540654280308,-0.00653868998146989,-0.0144542652318622,-0.008823693199899363,-0.001970017617080462,-0.013214891551879384,-0.006479072419404128,-0.0017295632313902164,-0.026771901041053803,-0.019928555583229757,-0.003781796774582654,-0.024805331873118938,-0.006555949061490498,-0.002446193525043327,-0.010378068886092412,-0.014456214005035276,-0.008877003394097594,-0.007791281974885167,-0.026731331442351024,-0.02965855774351964,-0.01746283497403653,-0.037378063126404654,-0.010296656771853676,-0.009210990882603121,-0.033776392953011956,-0.014771203419526216,-0.004650685321257243,-0.004354744456748555,-0.013532271433658084,-0.0266432539479479,-0.006731949734066408,-0.01539394346564465,-0.021888196600480168,1.0,-0.023135023106565664,-0.02045563385956465,-0.017698242682646435,-0.0035078301812291554,-0.06936937185281591,-0.017433201935312052,-0.04243234275133575,-0.014361624893319854,-0.008782019651707362,-0.014408993208765503,-0.003362513430279804,-0.0036014613234431185,-0.0028247917193675648,-0.0004450046395181075,-0.002824791719367562,-0.006187716092237565,-0.014565990811584374,-0.003825556977509443,-0.005770502010370073,-0.004614725625406147,-0.0025785663299866665,-0.002824791719367561,-0.0033625134302797534,-0.002377248847818315,0.011531995631127836,2.400534058300988e-05,0.010476782755696851,-0.004895050540194094,0.009952624327423488,-0.00315840408004072,-0.020931321922340894,0.01402578985157862,-0.001970017617080462
city_name_Surrey,0.011973472804862375,0.01193764638696411,0.0052282190211710745,0.04934239399909841,-0.0021371101088203982,0.010171319890655537,0.009383119798922845,-0.013006447323020169,0.011129124514881667,-0.0018000876483172043,-0.01852833504354411,-0.009084177807046009,-0.0024249860019195223,-0.03753634680193026,-0.027941429056029754,-0.005302381592083143,-0.03477905951835689,-0.00919196500878028,-0.003429758998431141,-0.014550882742518954,-0.02026876841894111,-0.012446268849260665,-0.010924000570315943,-0.03747946497929909,-0.041583670408711235,-0.02448429152360663,-0.05240703445547868,-0.014436736446024806,-0.01291454602452842,-0.04735720476698025,-0.02071040877474301,-0.006520632838798445,-0.006105700073806302,-0.01897332702570192,-0.03735597328663555,-0.009438732030406936,-0.021583540133726792,-0.03068900251814566,-0.023135023106565664,1.0,-0.02868043496158467,-0.024814351961850525,-0.004918258513020141,-0.09726140834400819,-0.024442743632904395,-0.05949353879241,-0.02013614691792835,-0.012313094044474145,-0.02020256108527696,-0.004714512803987395,-0.0050495368641622455,-0.003960583951763694,0.019012925380759133,-0.0039605839517637,-0.031211186134892037,0.0017806372342021601,-0.005363736897060169,-0.008090705413498172,-0.006470214468721234,-0.003615356259749211,-0.003960583951763692,-0.004714512803987396,-0.0033330930459276355,0.007516188834446331,-0.002392858950676117,0.009334207776802689,-0.00686325242305138,-0.007073960843766221,-0.004428335167803076,-0.014637917821803298,0.019665279325234406,-0.001800087648317204
city_name_Terrace,0.020905621017922312,0.021082242638078744,0.007031619110910499,0.05541145913227927,-0.0025651203639647504,0.017536270273833088,0.007683120588318176,-0.022558341631721598,0.00613916955887388,0.0032535277922249683,-0.016382470677996034,-0.008032091184010211,-0.0021441355619721356,-0.03318906417638362,-0.024705384544048012,-0.004688284767719429,-0.03075111289971475,-0.008127394980477761,-0.0030325404895983374,-0.012865668140610138,-0.017921335269576642,-0.011004800700887416,-0.0096588343533853,-0.033138770138135015,-0.03676764585447965,-0.021648636373118733,-0.04633749893176535,-0.01276474172974136,-0.011418844222605178,-0.04187251669745925,-0.01831182692261183,-0.00576544390159969,-0.005398566692187647,-0.01677592578783272,-0.03302958067079847,-0.00834558260967338,-0.019083836326207505,-0.027134747008239896,-0.02045563385956465,-0.02868043496158467,1.0,-0.021940470768318347,-0.0043486490117433255,-0.08599705081712349,-0.02161190036313395,-0.05260327776383245,-0.017804073365228015,-0.010887049573798265,-0.017862795756993774,-0.00416850016965082,-0.00446472332350351,-0.0035018878007669284,-0.029523095889544052,-0.0035018878007669315,0.055813016329073636,-0.02935790912632325,-0.00474253419069032,-0.0071536780768180555,-0.005720864749318498,-0.00319664275158326,-0.0035018878007669345,-0.0041685001696508545,-0.0029470699317350833,0.006413367135039531,0.00392878104584745,0.0004851202292114646,-0.006068382901759916,0.0058043970084436965,-0.003915466277373432,-0.009475329650744123,0.017387739436011088,0.0032535277922249683
city_name_Trail,-0.002100604793100748,-0.0010597171933616905,0.004056008086466767,0.05813731724478468,0.0014308116140067868,-0.002761127709496701,0.028250275912168474,0.001688261260299473,0.02777608978388927,-0.0014555408557647466,-0.014174136269306657,-0.006949376391838698,-0.0018551090511688877,-0.02871522418890519,-0.021375132847531716,-0.004056310459705221,-0.02660590537536104,-0.007031833368241482,-0.0026237582222252832,-0.011131393854140782,-0.015505564040477282,-0.009521368773786204,-0.008356836829955484,-0.02867170971751202,-0.03181141800198559,-0.018730430105966624,-0.040091268108897946,-0.011044072183988245,-0.009879599800937324,-0.03622815930968024,-0.01584341795829833,-0.004988270030849464,-0.004670847362283719,-0.014514554174047352,-0.02857723883948496,-0.007220609606531991,-0.01651136156111827,-0.02347702060865218,-0.017698242682646435,-0.024814351961850525,-0.021940470768318347,1.0,-0.0037624571342968435,-0.07440476720508366,-0.01869864605936309,-0.04551242861299241,-0.015404108878792584,-0.00941949033591014,-0.015454915573295775,-0.003606592107173377,-0.003862884789233186,-0.0030298381644328813,-0.00045017124212508146,-0.003029838164432878,-0.006237234020064885,0.0030729421730661542,-0.0041032471354262275,-0.00618937215762955,-0.004949700086692481,-0.0027657397260652697,-0.0030298381644328796,-0.0036065921071734065,-0.0025498089774515153,0.0009914183192323578,-0.00787320168859904,0.011606447393086264,-0.005250373272415217,0.007988666431190753,-0.0033876668339109994,-0.0007569885080821378,0.01504389618790778,-0.0014555408557647468
city_name_Valemount,-0.015610822607157088,-0.013194668756750664,-0.017438614956456187,0.01354366265736297,0.007608241621053485,-0.015414027448013578,-0.008677598916016514,0.01674991173491065,-0.0083162079130538,0.016870288752773865,-0.0028093446275929096,-0.0013773815109855859,-0.00036768664753038716,-0.005691419870141625,-0.004236597806621421,-0.0008039695528043051,-0.005273348294976739,-0.0013937246629959438,-0.0005200345845180585,-0.002206266465030992,-0.00307323650678036,-0.0018871559934054176,-0.00165634323008061,-0.005682795207297326,-0.006305092215990236,-0.003712411972830255,-0.007946176510170374,-0.0021889591201421066,-0.0019581581618933496,-0.007180499946555874,-0.0031401998878928116,-0.0009886859661773866,-0.0009257721030912691,-0.002876816196487759,-0.005664070873863127,-0.0014311405238838246,-0.003272587762290567,-0.004653196531038457,-0.0035078301812291554,-0.004918258513020141,-0.0043486490117433255,-0.0037624571342968435,1.0,-0.014747186639339705,-0.003706112305684919,-0.00902066230938481,-0.003053127873139097,-0.001866963465502704,-0.0030631978704593068,-0.0007148343975037976,-0.000765632164348703,-0.0006005205120087164,-0.012305808445101696,-0.000600520512008715,-0.01117475924459951,0.059668312021230324,-0.0008132725039872606,-0.0012267470192778237,-0.0009810413193823322,-0.0005481756272914575,-0.0006005205120087162,-0.0007148343975037955,-0.0005053776834150561,-0.013944217657729917,-0.010038553760061592,-0.012423979519886351,-0.0010406353985503575,-0.0020229739737364955,-0.0006714429323310072,0.013738323697147215,0.002981732934590524,0.016870288752773865
city_name_Vancouver,0.014750278522230167,0.01815342231941352,-0.011077231095450127,0.5745108253440743,-0.0017772465155038181,0.009480498185367276,0.011665235952665123,-0.019049468593272504,0.013283856789267221,-0.011112199610586732,-0.05555641580856569,-0.027238516485216867,-0.007271216239126251,-0.11255112161786902,-0.08378117339060258,-0.015898963172522075,-0.10428351427647271,-0.027561711774178932,-0.010283984858445188,-0.04363019613609244,-0.0607750304365623,-0.037319601887038485,-0.032755145918464686,-0.11238056391893983,-0.12468684739580603,-0.07341509517540867,-0.15714023902632915,-0.04328793337496747,-0.03872371085860453,-0.1419985418755979,-0.06209927005049032,-0.019551837144347144,-0.018307679092891008,-0.05689070512998317,-0.11201027938930487,-0.0283016320761982,-0.06471731688098943,-0.09201965425610581,-0.06936937185281591,-0.09726140834400819,-0.08599705081712349,-0.07440476720508366,-0.014747186639339705,1.0,-0.07329051561192386,-0.17838881752226518,-0.0603773705692238,-0.03692028296212914,-0.06057651059384671,0.048472594467400265,0.05191716786890652,0.04072102202916253,-0.04312258519625609,0.04072102202916253,0.10113746427222685,-0.06766378216721534,0.055147637571613416,0.0831851558727385,0.06652396442622392,0.037171539270353375,0.04072102202916253,0.048472594467400834,0.03426943021571998,-0.007326921234017773,0.04244766689855743,-0.06703703773722432,0.0705650117544683,-0.01385309380718885,0.04553023900435784,-0.002947778029256937,-0.20218995036221196,-0.011112199610586732
city_name_Vernon,0.009897174852208113,0.01595434997841186,-0.010330342755215507,0.08739438023469946,-0.0009095375160710391,0.003072636342687915,-0.019691382626297695,-0.016450630230713244,-0.021978988523621748,-0.004309453469997652,-0.013961870919746586,-0.006845305725308354,-0.001827327790728261,-0.028285198190541202,-0.021055028683188412,-0.003995565018763029,-0.026207467565989975,-0.006926527863934303,-0.002584466025112148,-0.01096469521637922,-0.015273359840613274,-0.009378781131572332,-0.008231688682849866,-0.028242335371869876,-0.03133502482825735,-0.018449931794230833,-0.03949087970584039,-0.010878681235420986,-0.009731647455523402,-0.03568562304830373,-0.015606154213457122,-0.004913567991749336,-0.00460089889916336,-0.014297190882420664,-0.02814927924628874,-0.007112477076052046,-0.01626409499990479,-0.023125439539341045,-0.017433201935312052,-0.024442743632904395,-0.02161190036313395,-0.01869864605936309,-0.003706112305684919,-0.07329051561192386,1.0,-0.044830855402088546,-0.015173424024795604,-0.009278428378352948,-0.015223469861595392,-0.0035525814415635366,-0.00380503600222296,-0.0029844647007618214,-0.0010388353812223576,-0.0029844647007618323,0.031127978796172122,-0.010590728358912036,-0.004041798792403041,-0.006096682965171173,-0.004875575653347343,-0.002724321279213106,-0.00298446470076183,-0.003552581441563442,-0.002511624210236922,-0.020791505516954325,0.005645192433626321,0.0048120721427538276,-0.005171746095646507,-0.0018485767502812904,-0.0033369346925634876,0.02552816344742479,0.014818605713596363,-0.004309453469997653
city_name_Victoria,0.016556558510999016,0.01306407315164448,0.031201684583621783,0.43630239964620166,-0.00360278201959902,0.017071161894924268,-0.01331893399067027,-0.01490517509509962,-0.009482636502576509,0.0019459095681955152,-0.03398313714915268,-0.016661446351149835,-0.004447708425734672,-0.06884605758964904,-0.051247854355117806,-0.009725189038164024,-0.06378886968274464,-0.016859140706894548,-0.00629057981509443,-0.026688023652322458,-0.037175295859370544,-0.02282791520693231,-0.020035896842648306,-0.06874172966297816,-0.07626932324697984,-0.04490705910116198,-0.09612064091540998,-0.026478665971790775,-0.023686790407188223,-0.08685866165603347,-0.037985316012100895,-0.01195960454835205,-0.011198569246082871,-0.03479930457727879,-0.06851523143101643,-0.017311740334444384,-0.03958674121581426,-0.056287225975451466,-0.04243234275133575,-0.05949353879241,-0.05260327776383245,-0.04551242861299241,-0.00902066230938481,-0.17838881752226518,-0.044830855402088546,1.0,-0.03693205248929643,-0.022583657012915644,-0.03705386385293859,-0.008646968809276213,-0.009261442185239364,-0.007264174968080493,-0.02771994298317992,-0.007264174968080493,-0.014793460339605657,-0.002500655362802669,-0.009837721855546796,-0.014839301591543218,-0.011867131350887575,-0.006630986935921051,-0.0072641749680804986,-0.008646968809276054,-0.006113283133344155,0.05838617620235611,-0.052941600280459744,0.039336523089605314,-0.01258800900532475,-0.012539093910497517,-0.00812208549749359,-0.0032600683343082353,0.03606842616000188,0.0019459095681955136
